Q9C8J1	locus:2008296	AT1G51380
Q9C8J2	locus:2008311	AT1G51390
Q9C8M0-1	locus:2024842	AT1G53650
Q9C8M0-2	locus:2024842	AT1G53650
Q9C8M3	locus:2024857	AT1G53680
Q9C8N7	locus:2036288	AT1G34390
Q9C8N9	locus:2009298	AT1G34410
Q9C8S9	locus:2038431	AT1G63250
Q9C8T1	locus:2038478	AT1G63270
Q9C8T3	locus:2038456	AT1G63290
Q9C8U5	locus:2203812	AT1G33880
Q9C8U5	locus:2203812	AT1G33880
Q9C8U6	locus:2203802	AT1G33890
Q9C8U6	locus:2203802	AT1G33890
Q9C8U7-1	locus:2203797	AT1G33900
Q9C8U8	locus:2203792	AT1G33910
Q9C8V0	locus:2203832	AT1G33930
Q9C8X7	locus:2035967	AT1G36340
Q9C8X7	locus:2035967	AT1G36340
Q9C8Y2	locus:2201497	AT1G66360
Q9C900	locus:2084334	AT3G06600
Q9C900	locus:2084334	AT3G06600
Q9C900	locus:2084334	AT3G06600
Q9C907	locus:2019642	AT1G74210
Q9C911	locus:2019647	AT1G74250
Q9C919	locus:2011491	AT1G53010
Q9C947	locus:2206056	AT1G61070
Q9C968	locus:2034250	AT1G80370
Q9C975-1	locus:2034225	AT1G80290
Q9C975-2	locus:2034225	AT1G80290
Q9C983	locus:2007081	AT1G69310
Q9C983	locus:2007081	AT1G69310
Q9C983	locus:2007081	AT1G69310
Q9C992	locus:2026331	AT1G71160
Q9C995	locus:2026301	AT1G71130
Q9C9A5	locus:2026306	AT1G71030
Q9C9C5	locus:2031576	AT1G74050
Q9C9C6	locus:2031561	AT1G74060
Q9C9E4	locus:2193942	AT1G72460
Q9C9H7	locus:2825384	AT1G71400
Q9C9I7	locus:2825369	AT1G71500
Q9C9K1	locus:2011691	AT1G76570
Q9C9K3	locus:2011671	AT1G76550
Q9C9K4	locus:2011746	AT1G76530
Q9C9K4	locus:2011746	AT1G76530
Q9C9M9	locus:2033319	AT1G66770
Q9C9N5	locus:2033379	AT1G66830
Q9C9R3	locus:2194724	AT1G78190
Q9C9R6	locus:2194699	AT1G78160
Q9C9S4	locus:2194704	AT1G78090
Q9C9V9	locus:2200246	AT1G67930
Q9C9W0	locus:2200226	AT1G67940
Q9C9W3-1	locus:2200271	AT1G67980
Q9C9X5	locus:2200251	AT1G68110
Q9C9Y1	locus:2077808	AT3G08790
Q9C9Y7	locus:2077788	AT3G08700
Q9C9Y7	locus:2077788	AT3G08700
Q9C9Z5	locus:2077813	AT3G08610
Q9C9Z8	locus:2077893	AT3G08560
Q9CA19	locus:2203216	AT1G77750
Q9CA27	locus:2201282	AT1G68550
Q9CA27	locus:2201282	AT1G68550
Q9CA34	locus:2201297	AT1G68470
Q9CA46	locus:2012413	AT1G68880
Q9CA56	locus:2019130	AT1G74600
Q9CA57	locus:2019095	AT1G74590
Q9CA74-1	locus:2019100	AT1G74390
Q9CA74-1	locus:2019100	AT1G74390
Q9CAA0-1	locus:2016214	AT1G79990
Q9CAC3	locus:2033577	AT1G70740
Q9CAG1	locus:2008595	AT1G67580
Q9CAG1	locus:2008595	AT1G67580
Q9CAG5	locus:2008813	AT1G67530
Q9CAG5	locus:2008813	AT1G67530
Q9CAG5	locus:2008813	AT1G67530
Q9CAH0-1	locus:2030200	AT1G72530
Q9CAH1	locus:2030185	AT1G72540
Q9CAI2	locus:2030225	AT1G72670
Q9CAI3	locus:2030210	AT1G72680
Q9CAM7	locus:2015233	AT1G63160
Q9CAN3	locus:2015243	AT1G63100
Q9CAN4	locus:2015238	AT1G63090
Q9CAQ2	locus:2204715	AT1G77540
Q9CAR3-1	locus:2196789	AT1G69800
Q9CAR3-2	locus:2196789	AT1G69800
Q9CAR7	locus:2196749	AT1G69840
Q9CAR7	locus:2196749	AT1G69840
Q9CAR7	locus:2196749	AT1G69840
Q9CAR7	locus:2196749	AT1G69840
Q9CAR7	locus:2196749	AT1G69840
Q9CAR7	locus:2196749	AT1G69840
Q9CAR7	locus:2196749	AT1G69840
Q9CAS6	locus:2196810	AT1G69930
Q9CAU0-1	locus:2197309	AT1G73270
Q9CAU0-2	locus:2197309	AT1G73270
Q9CAU1	locus:2197304	AT1G73280
Q9CAU2	locus:2197299	AT1G73290
Q9CAU3	locus:2197294	AT1G73300
Q9CAU3	locus:2197294	AT1G73300
Q9CAU4	locus:2197259	AT1G73310
Q9CAU7	locus:2114885	AT3G04810
Q9CAU7	locus:2114885	AT3G04810
Q9CAU7	locus:2114885	AT3G04810
Q9CAV0	locus:2114840	AT3G04840
Q9CAV7-1	locus:2114815	AT3G04930
Q9CAV7-3	locus:2114815	AT3G04930
Q9CAX6	locus:2080692	AT3G11510
Q9CAX7	locus:2080777	AT3G11500
Q9CAX7	locus:2080777	AT3G11500
Q9CAX8	locus:2080762	AT3G11490
Q9CB03	locus:2016029	AT1G27460
Q9FDX1	locus:2174398	AT5G57900
Q9FDX6	locus:2157864	AT5G49480
Q9FE06	locus:2173428	AT5G64260
Q9FE29	locus:2130479	AT4G15610
Q9FE65	locus:2026724	AT1G69620
Q9FE78	locus:2153464	AT5G05470
Q9FE79	locus:2152753	AT5G47960
Q9FE83	locus:2155578	AT5G67250
Q9FEB4	locus:2152084	AT5G65870
Q9FED2	locus:2163290	AT5G50720
Q9FEP7	locus:2030606	AT1G22150
Q9FEP7	locus:2030606	AT1G22150
Q9FEP7	locus:2030606	AT1G22150
Q9FF09	locus:2142783	AT5G07840
Q9FF10	locus:2142768	AT5G07830
Q9FF17	locus:2177431	AT5G38460
Q9FF17	locus:2177431	AT5G38460
Q9FF53	locus:2175831	AT5G60660
Q9FF61	locus:2175324	AT5G05130
Q9FF79	locus:2175304	AT5G04950
Q9FF99-1	locus:2172868	AT5G23810
Q9FF99-2	locus:2172868	AT5G23810
Q9FFA1	locus:2172848	AT5G23790
Q9FFA5-1	locus:2172793	AT5G23750
Q9FFA5-2	locus:2172793	AT5G23750
Q9FFB0	locus:2172711	AT5G22980
Q9FFD7	locus:2171317	AT5G16480
Q9FFE0	locus:2171397	AT5G16450
Q9FFE0	locus:2171397	AT5G16450
Q9FFF3	locus:2171302	AT5G16300
Q9FFF8	locus:2169672	AT5G05570
Q9FFG1-1	locus:2169717	AT5G05540
Q9FFG1-2	locus:2169717	AT5G05540
Q9FFH5	locus:2167588	AT5G44140
Q9FFI5	locus:2167155	AT5G17260
Q9FFJ3	locus:2166429	AT5G05850
Q9FFJ8	locus:2166464	AT5G05800
Q9FFJ8	locus:2166464	AT5G05800
Q9FFJ8	locus:2166464	AT5G05800
Q9FFJ8	locus:2166464	AT5G05800
Q9FFJ8	locus:2166464	AT5G05800
Q9FFJ9	locus:2166459	AT5G05790
Q9FFJ9	locus:2166459	AT5G05790
Q9FFK3-1	locus:2166389	AT5G05740
Q9FFN0	locus:2150555	AT5G03810
Q9FFN1	locus:2150690	AT5G03800
Q9FFN2	locus:1009023450	AT5G03795
Q9FFP2	locus:2160659	AT5G63720
Q9FFP6	locus:2160599	AT5G63680
Q9FFP6	locus:2160599	AT5G63680
Q9FFP6	locus:2160599	AT5G63680
Q9FFP8	locus:2160569	AT5G63660
Q9FFQ0	locus:2160654	AT5G63640
Q9FFQ0	locus:2160654	AT5G63640
Q9FFQ1	locus:2160639	AT5G63630
Q9FFQ4-1	locus:2160594	AT5G63600
Q9FFQ7	locus:2160549	AT5G63560
Q9FFR9-1	locus:2160457	AT5G41610
Q9FFR9-2	locus:2160457	AT5G41610
Q9FFR9-1	locus:2160457	AT5G41610
Q9FFS3	locus:2160512	AT5G41570
Q9FFT9	locus:2160225	AT5G54910
Q9FFU6	locus:2160220	AT5G54830
Q9FFW8	locus:2159838	AT5G38530
Q9FFY3	locus:2159053	AT5G13900
Q9FG08	locus:2144138	AT5G06620
Q9FG21	locus:2144088	AT5G06490
Q9FG30	locus:2170169	AT5G06770
Q9FG36-1	locus:2170174	AT5G06690
Q9FG89	locus:2170827	AT5G43750
Q9FGB0	locus:2170111	AT5G50010
Q9FGD6	locus:2158078	AT5G66940
Q9FGD7-2	locus:2154656	AT5G65500
Q9FGH4	locus:2171253	AT5G58480
Q9FGI1	locus:2161238	AT5G58410
Q9FGI9	locus:2169043	AT5G47680
Q9FGJ6	locus:2169063	AT5G47610
Q9FGK4	locus:2168948	AT5G47530
Q9FGK5	locus:2169053	AT5G47520
Q9FGK8	locus:2169008	AT5G47490
Q9FGK8	locus:2169008	AT5G47490
Q9FGP7	locus:2159712	AT5G50480
Q9FGP8	locus:2159702	AT5G50470
Q9FGP9	locus:2158155	AT5G22790
Q9FGR0	locus:2153122	AT5G51660
Q9FGR7	locus:2157732	AT5G50280
Q9FGT9	locus:2155816	AT5G58050
Q9FGU3	locus:2153296	AT5G59100
Q9FGY3-1	locus:2157844	AT5G49620
Q9FGY3-2	locus:2157844	AT5G49620
Q9FGZ4	locus:2157829	AT5G49520
Q9FH03	locus:2157632	AT5G42260
Q9FH05	locus:2157622	AT5G42240
Q9FH06	locus:2157612	AT5G42230
Q9FH06	locus:2157612	AT5G42230
Q9FH13	locus:2156430	AT5G56260
Q9FH13	locus:2156430	AT5G56260
Q9FH13	locus:2156430	AT5G56260
Q9FH22	locus:2155174	AT5G49120
Q9FH27-1	locus:2155194	AT5G49070
Q9FH31	locus:2157528	AT5G54740
Q9FH32	locus:2157523	AT5G54730
Q9FH51	locus:2156146	AT5G61920
Q9FH51	locus:2156146	AT5G61920
Q9FH51	locus:2156146	AT5G61920
Q9FH51	locus:2156146	AT5G61920
Q9FH51	locus:2156146	AT5G61920
Q9FH57	locus:2155056	AT5G66320
Q9FH57	locus:2155056	AT5G66320
Q9FH77	locus:2158470	AT5G45330
Q9FH82-2	locus:2158495	AT5G45280
Q9FH82-1	locus:2158495	AT5G45280
Q9FH92	locus:2155518	AT5G67210
Q9FH94	locus:2155498	AT5G67190
Q9FH95	locus:2155598	AT5G67180
Q9FHA4	locus:2155583	AT5G67090
Q9FHA6	locus:2155553	AT5G67070
Q9FHB3	locus:2156682	AT5G52490
Q9FHD8	locus:2155110	AT5G41250
Q9FHE1	locus:2155090	AT5G41220
Q9FHF1	locus:2151496	AT5G46540
Q9FHG8	locus:2172550	AT5G57750
Q9FHH8	locus:2172545	AT5G57660
Q9FHJ6	locus:2163553	AT5G45400
Q9FHK0-1	locus:2163503	AT5G45360
Q9FHK8	locus:2156779	AT5G05150
Q9FHK9	locus:2156814	AT5G05140
Q9FHL4	locus:2154443	AT5G23440
Q9FHM0	locus:2153077	AT5G51640
Q9FHM7	locus:2153117	AT5G51570
Q9FHM9	locus:2153087	AT5G51550
Q9FHN6	locus:2153107	AT5G51480
Q9FHN9	locus:2152049	AT5G65920
Q9FHN9	locus:2152049	AT5G65920
Q9FHQ6	locus:2151774	AT5G37640
Q9FHR7	locus:2169268	AT5G43290
Q9FHT0	locus:2169140	AT5G37350
Q9FHT4	locus:2169100	AT5G37310
Q9FHT4	locus:2169100	AT5G37310
Q9FHX0	locus:2165785	AT5G42150
Q9FHY0	locus:2165750	AT5G42040
Q9FHY3	locus:2165690	AT5G42000
Q9FHZ2	locus:2165680	AT5G41910
Q9FHZ2	locus:2165680	AT5G41910
Q9FHZ2	locus:2165680	AT5G41910
Q9FHZ3	locus:2164022	AT5G53830
Q9FI12	locus:2163446	AT5G44530
Q9FI13	locus:2163436	AT5G44520
Q9FI14	locus:2163426	AT5G44510
Q9FI15	locus:2163416	AT5G44500
Q9FI15	locus:2163416	AT5G44500
Q9FI17	locus:2163401	AT5G44480
Q9FI22	locus:2163431	AT5G44430
Q9FI25	locus:2163411	AT5G44410
Q9FI32	locus:2162712	AT5G48060
Q9FI44-1	locus:2157418	AT5G51040
Q9FI73	locus:2154374	AT5G48970
Q9FI80	locus:2154389	AT5G48910
Q9FI86	locus:2153659	AT5G06000
Q9FI94-1	locus:2153664	AT5G05920
Q9FIA7	locus:2178153	AT5G10000
Q9FIB0	locus:2178213	AT5G09970
Q9FIB4	locus:2178168	AT5G09930
Q9FIC6	locus:2177187	AT5G39150
Q9FIC8	locus:2177167	AT5G39130
Q9FIC9	locus:2177157	AT5G39120
Q9FID0	locus:2177147	AT5G39110
Q9FID5	locus:2177152	AT5G39030
Q9FID6	locus:2177142	AT5G39020
Q9FIG1-1	locus:2168444	AT5G59130
Q9FIG2	locus:2168434	AT5G59120
Q9FIJ4	locus:2160967	AT5G47870
Q9FIK2	locus:2160872	AT5G47790
Q9FIK8	locus:2160867	AT5G47710
Q9FIK8	locus:2160867	AT5G47710
Q9FIK8	locus:2160867	AT5G47710
Q9FIK8	locus:2160867	AT5G47710
Q9FIM0	locus:2154588	AT5G58890
Q9FIM5	locus:2154528	AT5G58840
Q9FIM6	locus:2154513	AT5G58830
Q9FIN1	locus:2152911	AT5G24410
Q9FIQ1	locus:2178535	AT5G46740
Q9FIR0	locus:2178515	AT5G46650
Q9FIS2	locus:2174098	AT5G62160
Q9FIU7	locus:2172134	AT5G54570
Q9FIV6	locus:2167468	AT5G36950
Q9FIW5	locus:2167037	AT5G39820
Q9FIX0	locus:2167047	AT5G39750
Q9FIX1	locus:2167032	AT5G39730
Q9FIX2	locus:2164915	AT5G39720
Q9FIX5	locus:2158392	AT5G43650
Q9FIX8	locus:2158362	AT5G43620
Q9FIY1	locus:2158337	AT5G43590
Q9FJ09	locus:2155929	AT5G49310
Q9FJ13	locus:2155889	AT5G49270
Q9FJ16	locus:2155954	AT5G49240
Q9FJ32	locus:2153015	AT5G41820
Q9FJ32	locus:2153015	AT5G41820
Q9FJ70	locus:2173867	AT5G55400
Q9FJ70	locus:2173867	AT5G55400
Q9FJ70	locus:2173867	AT5G55400
Q9FJ77	locus:2173887	AT5G55330
Q9FJ80	locus:2173078	AT5G52120
Q9FJ81	locus:2173048	AT5G52110
Q9FJ81	locus:2173048	AT5G52110
Q9FJ90	locus:2173063	AT5G52020
Q9FJA6	locus:2169518	AT5G35530
Q9FJB4	locus:2169533	AT5G35460
Q9FJB4	locus:2169533	AT5G35460
Q9FJB5	locus:2169523	AT5G35450
Q9FJB5	locus:2169523	AT5G35450
Q9FJB8	locus:2168676	AT5G53660
Q9FJG2	locus:2161533	AT5G18000
Q9FJG3	locus:2161523	AT5G17980
Q9FJH7	locus:2159290	AT5G60780
Q9FJH8	locus:2159280	AT5G60770
Q9FJK8	locus:2152536	AT5G48620
Q9FJK8	locus:2152536	AT5G48620
Q9FJK8	locus:2152536	AT5G48620
Q9FJK8	locus:2152536	AT5G48620
Q9FJK8	locus:2152536	AT5G48620
Q9FJK8	locus:2152536	AT5G48620
Q9FJM5	locus:2174378	AT5G57890
Q9FJN7	locus:2171800	AT5G65280
Q9FJN8	locus:2171790	AT5G65270
Q9FJN9	locus:2171780	AT5G65260
Q9FJP2	locus:2171845	AT5G65230
Q9FJP3	locus:2171835	AT5G65220
Q9FJU4	locus:2165061	AT5G56640
Q9FJV8	locus:2163837	AT5G42600
Q9FJW0	locus:2158656	AT5G67630
Q9FJX2	locus:2158616	AT5G67510
Q9FJY5	locus:2154885	AT5G66540
Q9FJY5	locus:2154885	AT5G66540
Q9FJY7	locus:2154855	AT5G66520
Q9FK07	locus:2154257	AT5G53350
Q9FK30	locus:2177492	AT5G50420
Q9FK43	locus:2146268	AT5G18290
Q9FK43	locus:2146268	AT5G18290
Q9FK44	locus:2172334	AT5G18270
Q9FK52	locus:2172344	AT5G18190
Q9FK52	locus:2172344	AT5G18190
Q9FK59	locus:2172339	AT5G18110
Q9FK68	locus:2171943	AT5G45750
Q9FK76	locus:2171938	AT5G45650
Q9FK76	locus:2171938	AT5G45650
Q9FK78	locus:2172008	AT5G45630
Q9FK81	locus:2171102	AT5G22580
Q9FKB6-1	locus:2156524	AT5G48800
Q9FKC0	locus:2156569	AT5G48760
Q9FKC0	locus:2156569	AT5G48760
Q9FKC5	locus:2156509	AT5G48710
Q9FKC5	locus:2156509	AT5G48710
Q9FKC5	locus:2156509	AT5G48710
Q9FKC6	locus:2156499	AT5G48700
Q9FKD5	locus:2153774	AT5G37910
Q9FKD7	locus:2153754	AT5G37890
Q9FKD9	locus:2153804	AT5G37870
Q9FKE6-1	locus:2153358	AT5G45190
Q9FKE9	locus:2153343	AT5G45160
Q9FKF2	locus:2151601	AT5G61690
Q9FKF7	locus:2151646	AT5G61640
Q9FKF9	locus:2151621	AT5G61620
Q9FKG1	locus:2151591	AT5G61600
Q9FKG2	locus:2151576	AT5G61590
Q9FKH1	locus:2177271	AT5G35770
Q9FKH6	locus:505006660	AT5G35735
Q9FKK6	locus:2175093	AT5G60370
Q9FKK7-1	locus:505006696	AT5G57655
Q9FKN4-1	locus:2173298	AT5G38290
Q9FKP0	locus:2170328	AT5G17870
Q9FKP1	locus:2175906	AT5G17860
Q9FKP2	locus:2175996	AT5G17850
Q9FKP2	locus:2175996	AT5G17850
Q9FKQ6	locus:2168235	AT5G65320
Q9FKT0-1	locus:2161795	AT5G56180
Q9FKT0-2	locus:2161795	AT5G56180
Q9FKT9	locus:2161770	AT5G56080
Q9FKU8	locus:2158740	AT5G44400
Q9FKV0	locus:2158720	AT5G44380
Q9FKV1	locus:2158710	AT5G44370
Q9FKV2	locus:2158700	AT5G44360
Q9FKV6	locus:2158745	AT5G44320
Q9FKW2	locus:2158685	AT5G44260
Q9FKW3-2	locus:2156957	AT5G66220
Q9FKW8-1	locus:2156882	AT5G66170
Q9FKW9	locus:2156857	AT5G66150
Q9FKX5-1	locus:2156867	AT5G66070
Q9FKX5-1	locus:2156867	AT5G66070
Q9FKY4	locus:2156847	AT5G65980
Q9FKZ0	locus:2174944	AT5G66910
Q9FKZ1	locus:2175019	AT5G66900
Q9FL03	locus:2174974	AT5G66770
Q9FL07	locus:2173772	AT5G40250
Q9FL17	locus:2173742	AT5G40140
Q9FL40-1	locus:2169429	AT5G07060
Q9FL42	locus:2169399	AT5G07040
Q9FL51	locus:2169384	AT5G06940
Q9FL76	locus:2157265	AT5G39310
Q9FL77	locus:2157255	AT5G39300
Q9FL78	locus:2157245	AT5G39290
Q9FL79	locus:2157235	AT5G39280
Q9FL80	locus:2157225	AT5G39270
Q9FL81	locus:2157215	AT5G39260
Q9FL87	locus:2157250	AT5G39210
Q9FL89	locus:2157220	AT5G39180
Q9FL96	locus:2155392	AT5G45010
Q9FLB0	locus:2153564	AT5G05450
Q9FLB5	locus:2153469	AT5G05390
Q9FLB6	locus:2153589	AT5G05380
Q9FLB7	locus:2153574	AT5G05370
Q9FLD8	locus:2178037	AT5G39980
Q9FLE2	locus:2178072	AT5G39930
Q9FLE4	locus:2178042	AT5G39900
Q9FLF0	locus:2178082	AT5G39850
Q9FLH8	locus:2165361	AT5G51830
Q9FLH8	locus:2165361	AT5G51830
Q9FLI0	locus:2165321	AT5G51790
Q9FLI1	locus:2165311	AT5G51780
Q9FLI4	locus:2165366	AT5G51750
Q9FLJ2	locus:2163153	AT5G61430
Q9FLL0	locus:2163086	AT5G41200
Q9FLM1-1	locus:2163031	AT5G41080
Q9FLM6	locus:2163081	AT5G41030
Q9FLN5	locus:2161625	AT5G55290
Q9FLN5	locus:2161625	AT5G55290
Q9FLN5	locus:2161625	AT5G55290
Q9FLR0	locus:2160359	AT5G07710
Q9FLR3-1	locus:2160324	AT5G07680
Q9FLR3-2	locus:2160324	AT5G07680
Q9FLT3	locus:2159193	AT5G61750
Q9FLT4	locus:2159183	AT5G61740
Q9FLT8	locus:2151616	AT5G61700
Q9FLU5-1	locus:2153969	AT5G24580
Q9FLU5-1	locus:2153969	AT5G24580
Q9FLU8	locus:2153944	AT5G24550
Q9FLU9	locus:2153934	AT5G24540
Q9FLW0	locus:2178707	AT5G24010
Q9FLX5	locus:2176937	AT5G52860
Q9FLX8	locus:2176907	AT5G52830
Q9FLX9	locus:2176897	AT5G52820
Q9FM14	locus:2170678	AT5G62800
Q9FM41	locus:2168808	AT5G40560
Q9FM47	locus:2168848	AT5G40490
Q9FM54	locus:2166300	AT5G62980
Q9FM54	locus:2166300	AT5G62980
Q9FM64	locus:2162207	AT5G55740
Q9FM66	locus:2162182	AT5G55720
Q9FM82	locus:2161033	AT5G56490
Q9FM84	locus:2161103	AT5G56470
Q9FM97	locus:2161068	AT5G56350
Q9FMA6	locus:2152282	AT5G38960
Q9FMA8	locus:2152267	AT5G38940
Q9FMA9	locus:2152257	AT5G38930
Q9FMB0	locus:2152317	AT5G38910
Q9FMC2	locus:2166650	AT5G38800
Q9FMC8	locus:2175453	AT5G04820
Q9FMD8	locus:2174180	AT5G16580
Q9FMF1	locus:2173363	AT5G64380
Q9FMF8	locus:2173343	AT5G64280
Q9FMK9	locus:2161937	AT5G63140
Q9FML4	locus:2161982	AT5G63090
Q9FML4	locus:2161982	AT5G63090
Q9FML4	locus:2161982	AT5G63090
Q9FML4	locus:2161982	AT5G63090
Q9FMM0	locus:2159981	AT5G42990
Q9FMM4	locus:2160031	AT5G42940
Q9FMM4	locus:2160031	AT5G42940
Q9FMM7	locus:2159986	AT5G42910
Q9FMN4	locus:2160021	AT5G42850
Q9FMN4	locus:2160021	AT5G42850
Q9FMP0	locus:2177073	AT5G12230
Q9FMP8-1	locus:2176992	AT5G12150
Q9FMR5	locus:2176342	AT5G22360
Q9FMS6	locus:2176307	AT5G22250
Q9FMS7	locus:2176297	AT5G22240
Q9FMV1-1	locus:2167346	AT5G63510
Q9FMV4	locus:2167321	AT5G63480
Q9FMW3	locus:2167311	AT5G63390
Q9FMX7	locus:2166958	AT5G23230
Q9FMX8	locus:2166948	AT5G23220
Q9FN08	locus:2163951	AT5G63810
Q9FN11	locus:2158247	AT5G67420
Q9FN11	locus:2158247	AT5G67420
Q9FN15	locus:2158197	AT5G67370
Q9FN29	locus:2154724	AT5G53980
Q9FN30	locus:2154714	AT5G53970
Q9FN39	locus:2154679	AT5G53870
Q9FN75-1	locus:2175986	AT5G17760
Q9FN75-2	locus:2175986	AT5G17760
Q9FN91	locus:2174279	AT5G59730
Q9FNB5	locus:2173184	AT5G13580
Q9FND9	locus:2170528	AT5G40390
Q9FNE1	locus:2170598	AT5G40380
Q9FNI3-2	locus:2164215	AT5G06250
Q9FNI3-1	locus:2164215	AT5G06250
Q9FNJ9-1	locus:2162449	AT5G22620
Q9FNJ9-1	locus:2162449	AT5G22620
Q9FNJ9-1	locus:2162449	AT5G22620
Q9FNM7	locus:2159517	AT5G08610
Q9FNN1	locus:2159577	AT5G08570
Q9FNN1	locus:2159577	AT5G08570
Q9FNN1	locus:2159577	AT5G08570
Q9FNN9	locus:2159582	AT5G08490
Q9FNN9	locus:2159582	AT5G08490
Q9FNN9	locus:2159582	AT5G08490
Q9FNP0-2	locus:2159567	AT5G08480
Q9FNP0-1	locus:2159567	AT5G08480
Q9FNP0-1	locus:2159567	AT5G08480
Q9FNP8	locus:2159486	AT5G61170
Q9FNP9	locus:2159476	AT5G61160
Q9FNQ1-1	locus:2159451	AT5G61140
Q9FNV8	locus:2201517	AT1G66380
Q9FPE4-1	locus:2018703	AT1G28660
Q9FPE4-2	locus:2018703	AT1G28660
Q9FPG2-2	locus:505006225	AT1G76405
Q9FPG2-1	locus:505006225	AT1G76405
Q9FPH0	locus:505006458	AT4G14365
Q9FPJ5	locus:2178968	AT5G21090
Q9FPJ8	locus:2160210	AT5G54900
Q9FPR2	locus:2126337	AT4G37450
Q9FPR6	locus:2102509	AT3G56380
Q9FPS2	locus:2090985	AT3G14400
Q9FPS3	locus:2126649	AT4G30890
Q9FPS3	locus:2126649	AT4G30890
Q9FPS3	locus:2126649	AT4G30890
Q9FPS4	locus:2174403	AT5G57990
Q9FPS7	locus:505006491	AT4G17895
Q9FRI0	locus:2033015	AT1G25310
Q9FRI1	locus:2033000	AT1G25320
Q9FRL3	locus:2025132	AT1G75220
Q9FRR1	locus:2025615	AT1G08770
Q9FT53	locus:2100504	AT3G52290
Q9FUS9	locus:2012758	AT1G10360
Q9FUT0-1	locus:2154129	AT5G62480
Q9FUT0-2	locus:2154129	AT5G62480
Q9FVC8	locus:2050936	AT2G45440
Q9FVE0	locus:2082294	AT3G01700
Q9FVQ0	locus:2028558	AT1G48910
Q9FVQ5	locus:2031735	AT1G32090
Q9FVR3	locus:2031740	AT1G32180
Q9FVR3	locus:2031740	AT1G32180
Q9FVR6	locus:2031710	AT1G32220
Q9FVT2	locus:2206535	AT1G57720
Q9FVT2	locus:2206535	AT1G57720
Q9FVV4	locus:2032338	AT1G71280
Q9FVV6	locus:2032318	AT1G71300
Q9FVW3-1	locus:2009011	AT1G33990
Q9FW03	locus:2100587	AT3G29770
Q9FWA4	locus:2074572	AT3G02350
Q9FWR2	locus:2015626	AT1G16780
Q9FWR2	locus:2015626	AT1G16780
Q9FWR2	locus:2015626	AT1G16780
Q9FWS1-2	locus:2018462	AT1G75310
Q9FWS6	locus:2018422	AT1G75380
Q9FWS6	locus:2018422	AT1G75380
Q9FWS6	locus:2018422	AT1G75380
Q9FWS6	locus:2018422	AT1G75380
Q9FWT2	locus:2018447	AT1G75440
Q9FWW3	locus:2201981	AT1G12130
Q9FWW6	locus:2202038	AT1G12160
Q9FWX7	locus:2196145	AT1G02520
Q9FWX7	locus:2196145	AT1G02520
Q9FWX7	locus:2196145	AT1G02520
Q9FWX8	locus:2196135	AT1G02530
Q9FX25-2	locus:2008991	AT1G34170
Q9FX25-3	locus:2008991	AT1G34170
Q9FX55	locus:2010027	AT1G13430
Q9FX56	locus:2009992	AT1G13420
Q9FX84	locus:2010297	AT1G49560
Q9FX93	locus:2012131	AT1G49650
Q9FX94	locus:2012227	AT1G49660
Q9FXA4	locus:2012136	AT1G49780
Q9FXA9	locus:2027589	AT1G56570
Q9FXA9	locus:2027589	AT1G56570
Q9FXB9	locus:2027554	AT1G56690
Q9FXD8	locus:2008550	AT1G67750
Q9FXE3	locus:2824065	AT1G67810
Q9FXE4	locus:2008545	AT1G67820
Q9FXG2	locus:2019342	AT1G29870
Q9FXH1	locus:2013079	AT1G19720
Q9FXI5	locus:2035428	AT1G19870
Q9FXJ2-1	locus:2018758	AT1G28580
Q9FXJ2-2	locus:2018758	AT1G28580
Q9FY46	locus:2185031	AT5G13550
Q9FY49	locus:2185056	AT5G13520
Q9FY50	locus:2185051	AT5G13510
Q9FY64-1	locus:2184772	AT5G09510
Q9FY69	locus:2184822	AT5G09460
Q9FY78-1	locus:2184817	AT5G09370
Q9FY78-2	locus:2184817	AT5G09370
Q9FY79	locus:2184802	AT5G09360
Q9FY82	locus:2184742	AT5G09330
Q9FY82	locus:2184742	AT5G09330
Q9FY82	locus:2184742	AT5G09330
Q9FY82	locus:2184742	AT5G09330
Q9FY82	locus:2184742	AT5G09330
Q9FYB5	locus:2135159	AT4G36040
Q9FYF7	locus:2019579	AT1G67360
Q9FYF7	locus:2019579	AT1G67360
Q9FYF9	locus:2019604	AT1G67340
Q9FYG4	locus:2019564	AT1G67290
Q9FYJ2	locus:2015721	AT1G31010
Q9FYK2	locus:2024046	AT1G24620
Q9FYL2	locus:2024041	AT1G24520
Q9FYR7	locus:2184625	AT5G52510
Q9FZ22	locus:2204818	AT1G02390
Q9FZ27	locus:2827077	AT1G02335
Q9FZ29	locus:2204878	AT1G02310
Q9FZ31	locus:2011055	AT1G55010
Q9FZ35	locus:2010990	AT1G54970
Q9FZ37	locus:2011045	AT1G54940
Q9FZ62-1	locus:2007958	AT1G17710
Q9FZ62-2	locus:2007958	AT1G17710
Q9FZ63	locus:2007948	AT1G17700
Q9FZ76	locus:2027483	AT1G18540
Q9FZ81	locus:2027448	AT1G18600
Q9FZ86	locus:2027428	AT1G18650
Q9FZ87-1	locus:2010484	AT1G28130
Q9FZ87-2	locus:2010484	AT1G28130
Q9FZ95	locus:2032159	AT1G28220
Q9FZ99	locus:2032205	AT1G28260
Q9FZ99	locus:2032205	AT1G28260
